date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.814.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.815.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.816.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:03	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.817.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:03	17284/17284	---M--	200	added ('OK')	image/png	etag:W/%224384-18579e93d8e%22	https://code.visualstudio.com/assets/docs/cpp/cpp/cmake-debug.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/cmake-debug.png	(from https://code.visualstudio.com/docs/cpp/cmake-linux)
18:15:04	20455/20455	---M--	200	added ('OK')	image/png	etag:W/%224fe7-18579e93d8e%22	https://code.visualstudio.com/assets/docs/cpp/cpp/list-members-cpp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/list-members-cpp.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:05	73058/73058	---MCZ	200	added ('OK')	text/html	etag:W/%2211d62-GkUKXwirWpA4sAo9WglASLLVpD4%22	https://code.visualstudio.com/docs/cpp/colorization-cpp	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/colorization-cpp.html	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:06	21355/21355	---M--	200	added ('OK')	image/png	etag:W/%22536b-18579e93dbd%22	https://code.visualstudio.com/assets/docs/cpp/mingw/quickinfo.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/mingw/quickinfo.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:07	17805/17805	---M--	200	added ('OK')	image/png	etag:W/%22458d-18579e93d8e%22	https://code.visualstudio.com/assets/docs/cpp/cpp/peekdefn.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/peekdefn.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:08	1537/1537	---M--	200	added ('OK')	image/png	etag:W/%22601-18579e93fa2%22	https://code.visualstudio.com/assets/docs/cpp/cpp/parsing.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/parsing.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:10	17408/17408	---M--	200	added ('OK')	image/png	etag:W/%224400-18579e93d6f%22	https://code.visualstudio.com/assets/docs/cpp/cpp/filesearch.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/filesearch.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:11	16963/16963	---M--	200	added ('OK')	image/png	etag:W/%224243-18579e93dae%22	https://code.visualstudio.com/assets/docs/cpp/cpp/workspacesearch.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/workspacesearch.png	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.820.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.821.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.822.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.823.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:12	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.824.delayed	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:12	69238/69238	---MCZ	200	added ('OK')	text/html	etag:W/%2210e76-qkxOad4evBKn2fpdF2NzaioQkjA%22	https://code.visualstudio.com/docs/cpp/enable-logging-cpp	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/enable-logging-cpp.html	(from https://code.visualstudio.com/docs/cpp/cpp-ide)
18:15:13	8107/8107	---M--	200	added ('OK')	image/png	etag:W/%221fab-18579e93d60%22	https://code.visualstudio.com/assets/docs/cpp/cpp/condbreak.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/condbreak.png	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:14	9269/9269	---M--	200	added ('OK')	image/png	etag:W/%222435-18579e93d9e%22	https://code.visualstudio.com/assets/docs/cpp/cpp/threads.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/cpp/threads.png	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:15	354361/354361	---MCZ	200	added ('OK')	text/html	etag:W/%2256839-xQxNUKUdXJIWKKHpX5eTbtZUhBE%22	https://code.visualstudio.com/docs/cpp/natvis	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/natvis.html	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.829.delayed	(from https://code.visualstudio.com/docs/cpp/launch-json-reference)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.82a.delayed	(from https://code.visualstudio.com/docs/cpp/launch-json-reference)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.82b.delayed	(from https://code.visualstudio.com/docs/cpp/launch-json-reference)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.82c.delayed	(from https://code.visualstudio.com/docs/cpp/launch-json-reference)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.82d.delayed	(from https://code.visualstudio.com/docs/cpp/launch-json-reference)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.82e.delayed	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.82f.delayed	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.830.delayed	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.831.delayed	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:16	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.832.delayed	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:16	70648/70648	---MCZ	200	added ('OK')	text/html	etag:W/%22113f8-sTvKN0e45cp/Rj/Z+ATr0lYLWWM%22	https://code.visualstudio.com/docs/cpp/pipe-transport	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/pipe-transport.html	(from https://code.visualstudio.com/docs/cpp/cpp-debug)
18:15:17	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.834.delayed	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:17	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.835.delayed	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:17	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.836.delayed	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:17	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.837.delayed	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:17	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.838.delayed	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:18	78299/78299	---MCZ	200	added ('OK')	text/html	etag:W/%22131db-tmlcgVVAk6UoCau8tzno+qdmTaM%22	https://code.visualstudio.com/docs/cpp/c-cpp-properties-schema-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/c-cpp-properties-schema-reference.html	(from https://code.visualstudio.com/docs/cpp/customize-default-settings-cpp)
18:15:19	5157/5157	---M--	200	added ('OK')	image/png	etag:W/%221425-18579e93d9e%22	https://code.visualstudio.com/assets/docs/cpp/intellisense/compiler-path.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/intellisense/compiler-path.png	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:20	5053/5053	---M--	200	added ('OK')	image/png	etag:W/%2213bd-18579e93dae%22	https://code.visualstudio.com/assets/docs/cpp/intellisense/intellisense-mode.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/intellisense/intellisense-mode.png	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.83c.delayed	(from https://code.visualstudio.com/docs/cpp/faq-cpp)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.83d.delayed	(from https://code.visualstudio.com/docs/cpp/faq-cpp)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.83e.delayed	(from https://code.visualstudio.com/docs/cpp/faq-cpp)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.83f.delayed	(from https://code.visualstudio.com/docs/cpp/faq-cpp)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.840.delayed	(from https://code.visualstudio.com/docs/cpp/faq-cpp)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.841.delayed	(from https://code.visualstudio.com/docs/containers/overview)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.842.delayed	(from https://code.visualstudio.com/docs/containers/overview)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.843.delayed	(from https://code.visualstudio.com/docs/containers/overview)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.844.delayed	(from https://code.visualstudio.com/docs/containers/overview)
18:15:21	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.845.delayed	(from https://code.visualstudio.com/docs/containers/overview)
18:15:21	7357/7357	---M--	200	added ('OK')	image/png	etag:W/%221cbd-18579e93dae%22	https://code.visualstudio.com/assets/docs/cpp/intellisense/include-path.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/cpp/intellisense/include-path.png	(from https://code.visualstudio.com/docs/cpp/configure-intellisense-crosscompilation)
18:15:22	21102/21102	---M--	200	added ('OK')	image/png	etag:W/%22526e-18579e93d21%22	https://code.visualstudio.com/assets/docs/containers/overview/dockerfile-intellisense.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/dockerfile-intellisense.png	(from https://code.visualstudio.com/docs/containers/overview)
18:15:23	61145/61145	---M--	200	added ('OK')	image/gif	etag:W/%22eed9-18579e93d11%22	https://code.visualstudio.com/assets/docs/containers/overview/docker-view-context-menu.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/docker-view-context-menu.gif	(from https://code.visualstudio.com/docs/containers/overview)
18:15:25	100518/100518	---M--	200	added ('OK')	image/gif	etag:W/%22188a6-18579e94000%22	https://code.visualstudio.com/assets/docs/containers/overview/docker-view-rearrange.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/docker-view-rearrange.gif	(from https://code.visualstudio.com/docs/containers/overview)
18:15:25	30270/30270	---M--	200	added ('OK')	image/png	etag:W/%22763e-18579e93d11%22	https://code.visualstudio.com/assets/docs/containers/overview/command-palette.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/command-palette.png	(from https://code.visualstudio.com/docs/containers/overview)
18:15:28	94074/94074	---M--	200	added ('OK')	image/png	etag:W/%2216f7a-18579e94000%22	https://code.visualstudio.com/assets/docs/containers/overview/hover-support.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/hover-support.png	(from https://code.visualstudio.com/docs/containers/overview)
18:15:28	903392/903392	---M--	200	added ('OK')	image/gif	etag:W/%22dc8e0-18579e9404e%22	https://code.visualstudio.com/assets/docs/containers/overview/tab-completions.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/tab-completions.gif	(from https://code.visualstudio.com/docs/containers/overview)
18:15:30	2393891/2393891	---M--	200	added ('OK')	image/gif	etag:W/%22248723-18579e940fa%22	https://code.visualstudio.com/assets/docs/containers/overview/select-subset.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/select-subset.gif	(from https://code.visualstudio.com/docs/containers/overview)
18:15:30	130823/130823	---M--	200	added ('OK')	image/png	etag:W/%221ff07-18579e93d11%22	https://code.visualstudio.com/assets/docs/containers/overview/compose-group.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/compose-group.png	(from https://code.visualstudio.com/docs/containers/overview)
18:15:31	8888/8888	---M--	200	added ('OK')	image/png	etag:W/%2222b8-18579e93d11%22	https://code.visualstudio.com/assets/docs/containers/overview/container-registry.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/overview/container-registry.png	(from https://code.visualstudio.com/docs/containers/overview)
18:15:32	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/docs/containers/Node.js	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/Node.84f.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.850.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.851.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.852.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.853.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.854.delayed	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:33	14228/14228	---M--	200	added ('OK')	image/png	etag:W/%223794-18579e93d21%22	https://code.visualstudio.com/assets/docs/containers/quickstarts/node-add-node-dark.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/quickstarts/node-add-node-dark.png	(from https://code.visualstudio.com/docs/containers/quickstart-node)
18:15:35	19464/19464	---M--	200	added ('OK')	image/png	etag:W/%224c08-18579e93d21%22	https://code.visualstudio.com/assets/docs/containers/quickstarts/nodejs-intellisense-env.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/containers/quickstarts/nodejs-intellisense-env.png	(from https://code.visualstudio.com/docs/containers/quickstart-node)
